fips,month,avg_temp,min_temp,max_temp
20121,2020-05-01,77,66.1,87.9
20123,2020-05-01,77.3,64.4,90.2
20125,2020-05-01,78.2,67.2,89.1
20127,2020-05-01,76.9,65.2,88.5
20129,2020-05-01,78.1,60.9,95.2
20131,2020-05-01,76.1,64.4,87.8
20133,2020-05-01,77.9,67,88.8
20135,2020-05-01,78.2,63,93.5
20137,2020-05-01,76.5,61.9,91.1
20139,2020-05-01,77.8,66.2,89.5
20141,2020-05-01,77.5,64,91
20143,2020-05-01,78.7,66,91.4
20145,2020-05-01,77.3,63.5,91.2
20147,2020-05-01,77.3,63.7,90.9
20149,2020-05-01,76.8,65.3,88.4
20151,2020-05-01,77.8,64.4,91.3
20153,2020-05-01,76,60.2,91.9
20155,2020-05-01,78.7,65.9,91.4
20157,2020-05-01,77.6,65.3,89.9
20159,2020-05-01,78.2,65.2,91.1
20161,2020-05-01,77.6,65.7,89.6
20163,2020-05-01,77.5,63.3,91.7
20165,2020-05-01,77.4,63.2,91.6
20167,2020-05-01,77.9,64.4,91.4
20169,2020-05-01,79.3,66.7,91.8
20171,2020-05-01,77.3,61.1,93.4
20173,2020-05-01,79.4,66.9,92
20175,2020-05-01,78.2,62.4,94.1
20177,2020-05-01,78,66.8,89.1
20179,2020-05-01,76.2,60.8,91.6
20181,2020-05-01,75.5,59.2,91.8
20183,2020-05-01,76.9,63.5,90.4
20185,2020-05-01,77.5,64.6,90.4
20187,2020-05-01,78.1,60.9,95.3
20189,2020-05-01,78.3,61.8,94.8
20191,2020-05-01,79.4,66.9,91.8
20193,2020-05-01,76.4,60.2,92.7
20195,2020-05-01,77.4,62.5,92.4
20197,2020-05-01,77.2,65.7,88.8
20199,2020-05-01,75.8,59.2,92.3
20201,2020-05-01,78,65.3,90.7
20203,2020-05-01,76.2,59.7,92.7
20205,2020-05-01,78.2,67.2,89.1
20207,2020-05-01,77.6,66.5,88.6
20209,2020-05-01,77.4,67,87.8
21001,2020-05-01,72.8,61.8,83.8
21003,2020-05-01,73.7,61.5,85.9
21005,2020-05-01,72.6,60.7,84.5
21007,2020-05-01,75.8,64.9,86.7
21009,2020-05-01,73.6,60.5,86.7
21011,2020-05-01,70.8,59.4,82.3
21013,2020-05-01,68.4,57.2,79.5
21015,2020-05-01,73.1,62.1,84.1
21017,2020-05-01,71.5,60,83
21019,2020-05-01,71.6,60,83.1
21021,2020-05-01,71.1,59.4,82.8
21023,2020-05-01,71.7,60.1,83.3
21025,2020-05-01,72.1,60.4,83.7
21027,2020-05-01,72.3,60,84.7
21029,2020-05-01,73.6,62,85.1
21031,2020-05-01,74.3,62.4,86.2
21033,2020-05-01,74.7,64.2,85.3
21035,2020-05-01,75.8,66.1,85.5
21037,2020-05-01,73,61.4,84.5
21039,2020-05-01,75.7,65.1,86.3
21041,2020-05-01,73.4,62.3,84.5
21043,2020-05-01,70.6,58.6,82.5
21045,2020-05-01,71.3,60.3,82.3
21047,2020-05-01,74.9,64.8,84.9
21049,2020-05-01,71.4,60,82.8
21051,2020-05-01,71.2,60.1,82.4
21053,2020-05-01,72,61.4,82.6
21055,2020-05-01,74.5,63.8,85.2
21057,2020-05-01,72.8,61.3,84.2
21059,2020-05-01,74.6,63.2,85.9
21061,2020-05-01,73.8,61.1,86.5
21063,2020-05-01,70.2,58.4,82
21065,2020-05-01,71.7,60.6,82.8
21067,2020-05-01,71.5,60.1,82.8
21069,2020-05-01,70.6,59.1,82.2
21071,2020-05-01,71.3,59.4,83.1
21073,2020-05-01,73.1,61.3,84.8
21075,2020-05-01,75.8,65.6,85.9
21077,2020-05-01,73.4,62.4,84.4
21079,2020-05-01,71.4,60.3,82.4
21081,2020-05-01,72.7,61.7,83.8
21083,2020-05-01,75.6,65.5,85.7
21085,2020-05-01,73,60.4,85.5
21087,2020-05-01,73.3,61.3,85.3
21089,2020-05-01,71.4,59.2,83.5
21091,2020-05-01,72.7,61,84.5
21093,2020-05-01,72.7,60.9,84.6
21095,2020-05-01,67.7,57.1,78.2
21097,2020-05-01,72.1,60.7,83.5
21099,2020-05-01,73.3,60.6,86
21101,2020-05-01,75.2,64.5,86
21103,2020-05-01,73,61.4,84.6
21105,2020-05-01,75.6,65.4,85.8
21107,2020-05-01,75.2,64.4,86.1
21109,2020-05-01,70.8,60,81.5
21111,2020-05-01,74.2,62.6,85.7
21113,2020-05-01,71.6,60.3,82.9
21115,2020-05-01,70.8,58.7,82.8
21117,2020-05-01,72.9,61.7,84.1
21119,2020-05-01,70.7,59.2,82.2
21121,2020-05-01,70.4,59.2,81.5
21123,2020-05-01,72.6,60.8,84.5
21125,2020-05-01,71.1,60.4,81.8
21127,2020-05-01,71,59,83
21129,2020-05-01,71.9,60.5,83.3
21131,2020-05-01,70.3,59.2,81.4
21133,2020-05-01,69.1,58.1,80.1
21135,2020-05-01,70.7,58.6,82.8
21137,2020-05-01,70.8,59.8,81.7
21139,2020-05-01,75.1,64.5,85.7
21141,2020-05-01,73.8,62.5,85.1
21143,2020-05-01,75.2,64.9,85.5
21145,2020-05-01,75.8,64.9,86.7
21147,2020-05-01,70.4,59.6,81.3
21149,2020-05-01,75.3,64.2,86.5
21151,2020-05-01,71.6,60.6,82.6
21153,2020-05-01,71.1,59.2,82.9
21155,2020-05-01,72.3,60.4,84.1
21157,2020-05-01,76,65.9,86.1
21159,2020-05-01,71.2,59,83.3
21161,2020-05-01,71.1,59.3,82.8
21163,2020-05-01,72.7,60.7,84.6
21165,2020-05-01,70.6,59.2,81.9
21167,2020-05-01,71.8,60.1,83.6
21169,2020-05-01,72.8,60.3,85.3
21171,2020-05-01,72.6,60.1,85.1
21173,2020-05-01,71.1,59.6,82.7
21175,2020-05-01,70.6,58.9,82.4
21177,2020-05-01,74.9,63.6,86.2
21179,2020-05-01,73,61.2,84.7
21181,2020-05-01,71.3,59.8,82.9
21183,2020-05-01,74.1,62.2,86
21185,2020-05-01,73.2,61.4,85.1
21187,2020-05-01,72.9,61.7,84.1
21189,2020-05-01,72,60.7,83.2
21191,2020-05-01,72.5,61.1,83.9
21193,2020-05-01,71.1,59.7,82.4
21195,2020-05-01,71.1,59.3,82.8
21197,2020-05-01,71.4,60.1,82.7
21199,2020-05-01,71.5,61,81.9
21201,2020-05-01,71.6,60,83.2
21203,2020-05-01,70.9,60.5,81.3
21205,2020-05-01,69.8,58.4,81.3
21207,2020-05-01,72.5,62.1,83
21209,2020-05-01,72.1,60.7,83.6
21211,2020-05-01,72.9,60.9,84.8
21213,2020-05-01,73.9,62.4,85.4
21215,2020-05-01,73.2,61.2,85
21217,2020-05-01,72.5,61,84
21219,2020-05-01,74.2,63.6,84.7
21221,2020-05-01,75.2,65.4,85.1
21223,2020-05-01,73.1,61.7,84.5
21225,2020-05-01,74.6,63.6,85.5
21227,2020-05-01,74.3,62.3,86.4
21229,2020-05-01,72.3,60.4,84.2
21231,2020-05-01,71.7,61.3,82.1
21233,2020-05-01,74.9,64,85.7
21235,2020-05-01,70.2,59.2,81.2
21237,2020-05-01,71.3,59.7,82.9
21239,2020-05-01,72.1,60.6,83.7
22001,2020-05-01,80.2,71.4,88.9
22003,2020-05-01,79.3,70.4,88.2
22005,2020-05-01,80.4,71.2,89.6
22007,2020-05-01,80.8,72,89.5
22009,2020-05-01,79.4,69.8,88.9
22011,2020-05-01,79.3,69.8,88.8
22013,2020-05-01,79.1,68.7,89.5
22015,2020-05-01,79.9,69.9,89.9
22017,2020-05-01,80,70.2,89.9
22019,2020-05-01,80.4,71.4,89.4
22021,2020-05-01,78.3,68.4,88.2
22023,2020-05-01,81.2,73.5,89
22025,2020-05-01,78.2,68.2,88.1
22027,2020-05-01,78,67.5,88.5
22029,2020-05-01,78.1,68.2,88
22031,2020-05-01,79.8,69.7,89.9
22033,2020-05-01,80.2,70.7,89.8
22035,2020-05-01,78.7,69.1,88.3
22037,2020-05-01,79.8,70.1,89.5
22039,2020-05-01,79.6,70.4,88.8
22041,2020-05-01,78.2,67.8,88.5
22043,2020-05-01,78.7,68.8,88.6
22045,2020-05-01,80.4,72.3,88.4
22047,2020-05-01,80.3,71.2,89.4
22049,2020-05-01,78,68.1,87.9
22051,2020-05-01,81.5,74.3,88.7
22053,2020-05-01,80.2,71.8,88.6
22055,2020-05-01,80.2,71.1,89.2
22057,2020-05-01,81.5,74.3,88.7
22059,2020-05-01,78.6,68.8,88.3
22061,2020-05-01,78,67.8,88.3
22063,2020-05-01,80.3,70.6,89.9
22065,2020-05-01,78.3,68,88.6
22067,2020-05-01,78.8,69,88.7
22069,2020-05-01,79,69,88.9
22071,2020-05-01,81.2,73.8,88.5
22073,2020-05-01,78.3,68.2,88.4
22075,2020-05-01,81.3,75.2,87.3
22077,2020-05-01,80.5,71.5,89.5
22079,2020-05-01,79.2,69.5,88.9
22081,2020-05-01,79.7,69.5,89.9
22083,2020-05-01,78.5,68.4,88.5
22085,2020-05-01,78.9,68.8,89
22087,2020-05-01,81,74.6,87.4
22089,2020-05-01,81.5,73.4,89.7
22091,2020-05-01,79.6,69.4,89.8
22093,2020-05-01,80.8,71.8,89.8
22095,2020-05-01,81.2,72.3,90
22097,2020-05-01,79.9,70.7,89.1
22099,2020-05-01,80.4,71.4,89.3
22101,2020-05-01,80.9,73.4,88.4
22103,2020-05-01,80.1,71,89.3
22105,2020-05-01,80.1,70.1,90
22107,2020-05-01,77.9,67.2,88.6
22109,2020-05-01,81.7,74.5,88.8
22111,2020-05-01,78.3,68,88.6
22113,2020-05-01,80.8,72.6,89
22115,2020-05-01,78.7,68.8,88.5
22117,2020-05-01,79.5,69.5,89.6
22119,2020-05-01,79.2,68.8,89.5
22121,2020-05-01,80.5,71.2,89.7
22123,2020-05-01,78.8,69.2,88.4
22125,2020-05-01,80.1,71.1,89.2
22127,2020-05-01,78.5,68.6,88.3
23001,2020-05-01,64.6,53,76.1
23003,2020-05-01,61.8,48.4,75.2
23005,2020-05-01,65.3,53.8,76.8
23007,2020-05-01,59.9,48,71.7
23009,2020-05-01,63.6,52.1,75.1
23011,2020-05-01,64.4,52.8,76.1
23013,2020-05-01,62.4,52.7,72
23015,2020-05-01,63.3,53.1,73.4
23017,2020-05-01,62.2,49.7,74.7
23019,2020-05-01,63.9,51.1,76.7
23021,2020-05-01,61.7,48.9,74.4
23023,2020-05-01,64,53.4,74.6
23025,2020-05-01,61.1,48.7,73.5
23027,2020-05-01,63.4,52.4,74.3
23029,2020-05-01,63.4,51.6,75.3
23031,2020-05-01,65.4,53.6,77.2
24001,2020-05-01,68.9,56.5,81.4
24003,2020-05-01,74.8,64.7,84.8
24005,2020-05-01,72.6,61.5,83.7
24009,2020-05-01,74.5,65.2,83.9
24011,2020-05-01,74.2,63,85.3
24013,2020-05-01,71,59.6,82.4
24015,2020-05-01,72.6,62.6,82.5
24017,2020-05-01,74.9,65,84.8
24019,2020-05-01,74.9,64.9,84.9
24021,2020-05-01,71.4,60.2,82.6
24023,2020-05-01,64.7,53.6,75.9
24025,2020-05-01,72.6,62.2,83
24027,2020-05-01,72.2,61.1,83.2
24029,2020-05-01,73.8,63.9,83.8
24031,2020-05-01,72.4,62.1,82.8
24033,2020-05-01,74.1,64,84.2
24035,2020-05-01,73.8,63.4,84.2
24037,2020-05-01,74.7,65.6,83.9
24039,2020-05-01,74.6,65.7,83.5
24041,2020-05-01,74.3,64.4,84.3
24043,2020-05-01,71.4,59.3,83.4
24045,2020-05-01,74.6,64.2,85
24047,2020-05-01,73.6,65,82.3
24510,2020-05-01,74.9,64.1,85.6
NA511,2020-05-01,74.4,64.5,84.2
25001,2020-05-01,66.2,58.3,74.2
25003,2020-05-01,64.7,52,77.3
25005,2020-05-01,68.8,58.5,79
25007,2020-05-01,66.4,58.3,74.6
25009,2020-05-01,67.3,56.8,77.7
25011,2020-05-01,66.6,53.1,80
25013,2020-05-01,67.8,55,80.6
25015,2020-05-01,67.1,54.1,80.2
25017,2020-05-01,68.9,56.9,80.8
25019,2020-05-01,64,57.3,70.7
25021,2020-05-01,69,57.7,80.3
25023,2020-05-01,68.6,58.7,78.5
25025,2020-05-01,69.1,58.6,79.5
25027,2020-05-01,67.5,55.3,79.8
26001,2020-05-01,64.1,51.1,77
26003,2020-05-01,61,48.4,73.4
26005,2020-05-01,69.2,57.2,81.3
26007,2020-05-01,64.6,51.3,77.8
26009,2020-05-01,64.5,51.2,77.8
26011,2020-05-01,66.9,54.1,79.6
26013,2020-05-01,61.8,49.2,74.5
26015,2020-05-01,68.4,55.7,81.2
26017,2020-05-01,68.2,55.8,80.7
26019,2020-05-01,65,52.3,77.7
26021,2020-05-01,70.7,58.9,82.4
26023,2020-05-01,69.1,56.4,81.8
26025,2020-05-01,68.7,55.8,81.6
26027,2020-05-01,70.3,58,82.6
26029,2020-05-01,64,51.1,77
26031,2020-05-01,63.2,49.7,76.8
26033,2020-05-01,61.3,48.9,73.7
26035,2020-05-01,66.1,51.4,80.7
26037,2020-05-01,68.6,55.9,81.4
26039,2020-05-01,64.4,50.2,78.5
26041,2020-05-01,61.7,49.2,74.1
26043,2020-05-01,63.5,49.7,77.2
26045,2020-05-01,68.5,55.7,81.4
26047,2020-05-01,62.7,50.8,74.6
26049,2020-05-01,68.5,55.4,81.7
26051,2020-05-01,66.8,52.8,80.8
26053,2020-05-01,62.4,50,74.8
26055,2020-05-01,65.3,51.8,78.8
26057,2020-05-01,68.6,55.2,82.2
26059,2020-05-01,68.6,56.1,81
26061,2020-05-01,63.1,50.3,75.9
26063,2020-05-01,66.2,54.1,78.2
26065,2020-05-01,68.5,55.6,81.4
26067,2020-05-01,68.4,55.4,81.4
26069,2020-05-01,65.6,52.5,78.6
26071,2020-05-01,62,48.3,75.6
26073,2020-05-01,67.7,53.1,82.3
26075,2020-05-01,68.3,55.3,81.3
26077,2020-05-01,69.4,57,81.9
26079,2020-05-01,64.9,50.9,78.8
26081,2020-05-01,68.1,54.9,81.4
26083,2020-05-01,61.6,50.1,73.2
26085,2020-05-01,65.6,51.1,80.1
26087,2020-05-01,68.5,55.6,81.4
26089,2020-05-01,64,52.1,75.8
26091,2020-05-01,69.5,56.9,82.2
26093,2020-05-01,68.8,55.5,82
26095,2020-05-01,61.6,49.4,73.8
26097,2020-05-01,61.4,49.7,73
26099,2020-05-01,69.9,58,81.8
26101,2020-05-01,65.7,52.3,79
26103,2020-05-01,62.3,49,75.5
26105,2020-05-01,65.6,52.2,79.1
26107,2020-05-01,66,51.2,80.7
26109,2020-05-01,63.7,50.4,77
26111,2020-05-01,68.5,54.9,82.1
26113,2020-05-01,65.2,50.7,79.6
26115,2020-05-01,71.1,58.6,83.6
26117,2020-05-01,67.6,53.6,81.6
26119,2020-05-01,64.2,49.6,78.7
26121,2020-05-01,67.7,54.1,81.2
26123,2020-05-01,66.2,51.6,80.9
26125,2020-05-01,69.2,56.4,82
26127,2020-05-01,66,52,79.9
26129,2020-05-01,65.7,51.4,80
26131,2020-05-01,63.2,50.4,75.9
26133,2020-05-01,65.2,50.6,79.8
26135,2020-05-01,64.6,50.2,79
26137,2020-05-01,63.3,49.2,77.5
26139,2020-05-01,68.6,55.9,81.3
26141,2020-05-01,63.8,50.4,77.2
26143,2020-05-01,65.4,50.8,80
26145,2020-05-01,68.7,55.6,81.8
26147,2020-05-01,69.2,57.6,80.6
26149,2020-05-01,69.8,57.5,82.1
26151,2020-05-01,67.2,55.1,79.2
26153,2020-05-01,61.2,49.1,73.3
26155,2020-05-01,67.8,54.8,80.7
26157,2020-05-01,68,54.9,81
26159,2020-05-01,70,57.9,82
26161,2020-05-01,69.3,56.5,82.1
26163,2020-05-01,70.7,58.3,83.2
26165,2020-05-01,65.3,51.3,79.2
27001,2020-05-01,65.2,52.6,77.7
27003,2020-05-01,70.4,58.6,82.2
27005,2020-05-01,67.3,55.8,78.8
27007,2020-05-01,64.7,53.5,75.9
27009,2020-05-01,69.4,57.3,81.5
27011,2020-05-01,72.1,59.8,84.4
27013,2020-05-01,72.1,60.5,83.7
27015,2020-05-01,73,61.1,84.9
27017,2020-05-01,63.7,51.5,76
27019,2020-05-01,71.1,59.4,82.8
27021,2020-05-01,66,54.5,77.5
27023,2020-05-01,72.6,60,85.1
27025,2020-05-01,69.1,56.5,81.7
27027,2020-05-01,70.3,58,82.6
27029,2020-05-01,65.3,54,76.6
27031,2020-05-01,59.9,48.1,71.6
27033,2020-05-01,72.5,60.5,84.4
27035,2020-05-01,67.3,55.2,79.5
27037,2020-05-01,71.2,59.6,82.7
27039,2020-05-01,69.7,58,81.3
27041,2020-05-01,68.3,56.2,80.4
27043,2020-05-01,72.1,61.2,83.1
27045,2020-05-01,68.5,56.8,80.2
27047,2020-05-01,71,59.9,82
27049,2020-05-01,70,58.4,81.6
27051,2020-05-01,70.9,59.3,82.4
27053,2020-05-01,71.1,59.9,82.4
27055,2020-05-01,69.3,58.3,80.2
27057,2020-05-01,65.9,54.4,77.3
27059,2020-05-01,69.4,56.6,82.2
27061,2020-05-01,64.1,52.1,76
27063,2020-05-01,72.4,60.7,84.2
27065,2020-05-01,67.4,54.3,80.6
27067,2020-05-01,71.1,58.3,83.9
27069,2020-05-01,67.2,54.6,79.8
27071,2020-05-01,63.8,52.1,75.4
27073,2020-05-01,72.2,60,84.4
27075,2020-05-01,61.3,48.3,74.3
27077,2020-05-01,64,52.1,75.9
27079,2020-05-01,71.1,59,83.2
27081,2020-05-01,70.7,59.3,82.1
27083,2020-05-01,72.2,60.1,84.2
27085,2020-05-01,71.8,59.7,83.8
27087,2020-05-01,67,55.4,78.5
27089,2020-05-01,67.1,54.6,79.6
27091,2020-05-01,72.3,61.1,83.6
27093,2020-05-01,70.8,58.1,83.6
27095,2020-05-01,68.1,55.4,80.8
27097,2020-05-01,68.2,55.9,80.4
27099,2020-05-01,69.4,58,80.9
27101,2020-05-01,70.9,58.9,83
27103,2020-05-01,72,60.1,84
27105,2020-05-01,71.9,60,83.7
27107,2020-05-01,68.8,56.4,81.3
27109,2020-05-01,69.1,57.3,80.9
27111,2020-05-01,68.7,57.3,80
27113,2020-05-01,66.8,55,78.7
27115,2020-05-01,66.1,53.5,78.6
27117,2020-05-01,71.2,59.8,82.6
27119,2020-05-01,68,55.8,80.3
27121,2020-05-01,70.3,57.9,82.6
27123,2020-05-01,71,60,82.1
27125,2020-05-01,67.4,55.4,79.3
27127,2020-05-01,72.9,60.8,85
27129,2020-05-01,72.5,60.3,84.6
27131,2020-05-01,70.8,59.1,82.6
27133,2020-05-01,73,61.4,84.5
27135,2020-05-01,65.1,52.8,77.5
27137,2020-05-01,63,50,76
27139,2020-05-01,71.4,59.7,83
27141,2020-05-01,70.1,58.3,81.9
27143,2020-05-01,72.2,60.4,83.9
27145,2020-05-01,69.3,57.2,81.4
27147,2020-05-01,70.8,59.3,82.2
27149,2020-05-01,71.7,59.6,83.8
27151,2020-05-01,72.2,59.5,84.9
27153,2020-05-01,67.2,54.9,79.4
27155,2020-05-01,71.5,59.8,83.2
27157,2020-05-01,69.3,58,80.6
27159,2020-05-01,67,55.4,78.6
27161,2020-05-01,71.4,59.9,82.9
27163,2020-05-01,70.4,59,81.8
27165,2020-05-01,73,61.3,84.8
27167,2020-05-01,71,59.4,82.7
27169,2020-05-01,69,57.9,80
27171,2020-05-01,70.7,58.7,82.6
27173,2020-05-01,72.3,60.2,84.4
28001,2020-05-01,77.6,67.4,87.8
28003,2020-05-01,76,65.3,86.8
28005,2020-05-01,78.7,68.5,89
28007,2020-05-01,76.9,66.2,87.4
28009,2020-05-01,75.7,64.9,86.4
28011,2020-05-01,78.9,69.3,88.5
28013,2020-05-01,77.2,66.6,87.8
28015,2020-05-01,78.2,68,88.3
28017,2020-05-01,77.8,67.4,88.1
28019,2020-05-01,76.8,66.2,87.5
28021,2020-05-01,78,67.5,88.4
28023,2020-05-01,78.6,68.2,88.8
28025,2020-05-01,78.4,67.9,88.8
28027,2020-05-01,78.2,68.4,88.1
28029,2020-05-01,78.1,68,88.2
28031,2020-05-01,78.7,67.8,89.7
28033,2020-05-01,77.6,67.7,87.5
28035,2020-05-01,79,68.6,89.4
28037,2020-05-01,77.7,67.4,87.9
28039,2020-05-01,79.1,69.5,88.8
28041,2020-05-01,79,68.9,89.2
28043,2020-05-01,77.8,67.4,88.3
28045,2020-05-01,79.3,70.9,87.7
28047,2020-05-01,78.9,70.9,86.9
28049,2020-05-01,78.9,69.1,88.6
28051,2020-05-01,78.8,69.2,88.4
28053,2020-05-01,79.8,70.8,88.9
28055,2020-05-01,78.9,69.5,88.4
28057,2020-05-01,76.8,66.5,87.1
28059,2020-05-01,79.5,71.1,87.8
28061,2020-05-01,78.4,67.5,89.4
28063,2020-05-01,77.4,66.9,87.9
28065,2020-05-01,78.4,67.9,89
28067,2020-05-01,79.1,68,90.1
28069,2020-05-01,77.4,67.1,87.8
28071,2020-05-01,76.1,65.2,87
28073,2020-05-01,78.9,68.5,89.3
28075,2020-05-01,78.2,67.8,88.6
28077,2020-05-01,78.5,68.1,88.8
28079,2020-05-01,76.7,66,87.4
28081,2020-05-01,77.6,67.3,87.8
28083,2020-05-01,79.8,70.4,89.1
28085,2020-05-01,77.8,67.7,87.8
28087,2020-05-01,78.6,68,89.1
28089,2020-05-01,78.3,68.4,88.1
28091,2020-05-01,79.1,68.7,89.5
28093,2020-05-01,76,65.5,86.5
28095,2020-05-01,77.8,67.4,88.1
28097,2020-05-01,76.9,66.2,87.6
28099,2020-05-01,76.5,65.5,87.4
28101,2020-05-01,77.5,66.6,88.4
28103,2020-05-01,78.1,67.9,88.4
28105,2020-05-01,78.2,67.8,88.7
28107,2020-05-01,77,66.4,87.5
28109,2020-05-01,79,69.5,88.6
28111,2020-05-01,79,68.8,89.2
28113,2020-05-01,79.1,68.7,89.5
28115,2020-05-01,77,66.5,87.4
28117,2020-05-01,76.6,66.1,87
28119,2020-05-01,78,67.7,88.2
28121,2020-05-01,78.3,67.9,88.7
28123,2020-05-01,77.3,66.5,88.2
28125,2020-05-01,79.2,70,88.4
28127,2020-05-01,78.3,67.8,88.8
28129,2020-05-01,78.4,67.3,89.4
28131,2020-05-01,78.6,69.5,87.7
28133,2020-05-01,79.5,70.2,88.8
28135,2020-05-01,78.4,68.5,88.4
28137,2020-05-01,77.1,66.9,87.4
28139,2020-05-01,76,65.3,86.7
28141,2020-05-01,76,65.4,86.6
28143,2020-05-01,78,68,88
28145,2020-05-01,76.6,66,87.2
28147,2020-05-01,79,68.7,89.3
28149,2020-05-01,78.7,69,88.5
28151,2020-05-01,79.1,69.7,88.5
28153,2020-05-01,78.5,68.3,88.7
28155,2020-05-01,77.1,66.5,87.6
28157,2020-05-01,78.7,68.9,88.4
28159,2020-05-01,76.9,66.3,87.5
28161,2020-05-01,77,66.2,87.7
28163,2020-05-01,79.1,69.9,88.2
29001,2020-05-01,73.9,62.9,84.8
29003,2020-05-01,75.9,64.8,87
29005,2020-05-01,76.6,65.6,87.5
29007,2020-05-01,74.4,64.1,84.6
29009,2020-05-01,74.9,63.7,86
29011,2020-05-01,76.8,65.4,88.1
29013,2020-05-01,76.9,65.7,88.1
29015,2020-05-01,75.3,64.3,86.2
29017,2020-05-01,74.9,63.6,86.2
29019,2020-05-01,75.1,65.1,85.1
29021,2020-05-01,76.5,65.8,87.2
29023,2020-05-01,76.3,65.5,87.1
29025,2020-05-01,75.4,64.8,86
29027,2020-05-01,75.1,64.6,85.6
29029,2020-05-01,75.8,64.6,87.1
29031,2020-05-01,75.5,64.1,86.8
29033,2020-05-01,75.4,65.1,85.8
29035,2020-05-01,74.1,62.6,85.5
29037,2020-05-01,76.6,66.2,87
29039,2020-05-01,76.5,65.2,87.8
29041,2020-05-01,75.5,65.3,85.7
29043,2020-05-01,74.2,62.6,85.8
29045,2020-05-01,73.7,63.8,83.6
29047,2020-05-01,76.4,66.5,86.3
29049,2020-05-01,75.5,65,86
29051,2020-05-01,76,65.5,86.4
29053,2020-05-01,75.4,65,85.8
29055,2020-05-01,73.5,61,85.9
29057,2020-05-01,76.1,64.6,87.5
29059,2020-05-01,74.8,63.5,86.1
29061,2020-05-01,75.1,64.2,86
29063,2020-05-01,75.2,63.9,86.5
29065,2020-05-01,73.2,61.2,85.1
29067,2020-05-01,74.1,62.6,85.6
29069,2020-05-01,77.3,67.1,87.6
29071,2020-05-01,74.3,62.4,86.3
29073,2020-05-01,74.2,62.4,86
29075,2020-05-01,75,63.7,86.3
29077,2020-05-01,74.7,63.6,85.8
29079,2020-05-01,74.7,64.4,85.1
29081,2020-05-01,74.5,63.8,85.2
29083,2020-05-01,76.4,65.7,87.1
29085,2020-05-01,75.5,64.7,86.3
29087,2020-05-01,76.6,65.7,87.5
29089,2020-05-01,75.6,65.3,85.8
29091,2020-05-01,73.8,62.5,85.1
29093,2020-05-01,72.5,60.4,84.6
29095,2020-05-01,76.7,66.9,86.5
29097,2020-05-01,77,65.7,88.3
29099,2020-05-01,75.5,64,87
29101,2020-05-01,76.4,65.8,87
29103,2020-05-01,73.8,63.2,84.3
29105,2020-05-01,74.8,63.8,85.7
29107,2020-05-01,76.2,65.7,86.6
29109,2020-05-01,75.1,63.9,86.4
29111,2020-05-01,74.2,64.3,84
29113,2020-05-01,74.8,63.8,85.8
29115,2020-05-01,74.8,64.6,84.9
29117,2020-05-01,75.5,65.3,85.7
29119,2020-05-01,76.7,65.4,87.9
29121,2020-05-01,74,63.6,84.4
29123,2020-05-01,73.4,61.8,85
29125,2020-05-01,75.4,64.2,86.6
29127,2020-05-01,74.5,64.5,84.5
29129,2020-05-01,73.5,63.2,83.8
29131,2020-05-01,76.2,65.1,87.2
29133,2020-05-01,75.9,65.2,86.6
29135,2020-05-01,75.5,65,85.9
29137,2020-05-01,74.4,64.4,84.5
29139,2020-05-01,74.7,63.5,85.9
29141,2020-05-01,75.2,64.1,86.3
29143,2020-05-01,76.6,66.1,87.1
29145,2020-05-01,76.8,65.5,88
29147,2020-05-01,75.6,64.3,86.8
29149,2020-05-01,74.5,63,85.9
29151,2020-05-01,75.4,64.2,86.6
29153,2020-05-01,74.2,62.8,85.5
29155,2020-05-01,77.2,67.3,87.2
29157,2020-05-01,74.7,63.5,86
29159,2020-05-01,75.3,64.7,85.9
29161,2020-05-01,74.7,63.3,86.2
29163,2020-05-01,74.3,63.7,84.9
29165,2020-05-01,77,66.7,87.2
29167,2020-05-01,75.6,64.5,86.7
29169,2020-05-01,75.8,64.6,87
29171,2020-05-01,73.3,62.7,84
29173,2020-05-01,74.3,64.1,84.6
29175,2020-05-01,74.9,64.7,85
29177,2020-05-01,75.8,65.6,85.9
29179,2020-05-01,72.8,60.7,84.8
29181,2020-05-01,75.4,64.3,86.4
29183,2020-05-01,75.9,64.7,87
29185,2020-05-01,76.4,65.4,87.4
29186,2020-05-01,74.7,63.2,86.3
29187,2020-05-01,73.4,61.3,85.4
29189,2020-05-01,76.4,65.7,87.2
29195,2020-05-01,75.8,65.4,86.3
29197,2020-05-01,73.5,62.8,84.2
29199,2020-05-01,73.4,62.9,83.9
29201,2020-05-01,76.2,65.1,87.2
29203,2020-05-01,73.7,62.1,85.3
29205,2020-05-01,73.9,63.7,84.1
29207,2020-05-01,76.5,65.7,87.4
29209,2020-05-01,75,63.4,86.5
29211,2020-05-01,73.8,63.4,84.2
29213,2020-05-01,74.8,62.9,86.6
29215,2020-05-01,73.3,61.9,84.6
29217,2020-05-01,76.8,65.5,88.1
29219,2020-05-01,74.8,63.2,86.4
29221,2020-05-01,73.4,61.1,85.6
29223,2020-05-01,74.6,63.2,85.9
29225,2020-05-01,73.5,62.3,84.7
29227,2020-05-01,74.9,63.9,85.9
29229,2020-05-01,73.5,62.4,84.7
29510,2020-05-01,76.9,66.2,87.6
30001,2020-05-01,51.2,39.2,63.1
30003,2020-05-01,63.5,49.5,77.6
