fips,month,rent,rent_yoy,rent_index
48135,2021-01-01,572,-1174,66.20370370370371
48135,2021-02-01,575,-1153,66.55092592592592
48135,2021-03-01,577,-1125,66.7824074074074
48139,2018-01-01,1154,-1050,96.97478991596638
48139,2018-02-01,1147,-1021,96.38655462184875
48139,2018-03-01,1169,-965,98.23529411764706
48139,2018-04-01,1148,-936,96.47058823529412
48139,2018-05-01,1145,-997,96.21848739495799
48139,2018-06-01,1143,-1125,96.05042016806723
48139,2018-07-01,1180,-1138,99.15966386554622
48139,2018-08-01,1203,-1121,101.0924369747899
48139,2018-09-01,1209,-1067,101.59663865546219
48139,2018-10-01,1173,-1109,98.57142857142858
48139,2018-11-01,1140,-1166,95.7983193277311
48139,2018-12-01,1142,-1130,95.96638655462185
48139,2019-01-01,1152,-1156,96.80672268907563
48139,2019-02-01,1170,-1124,98.31932773109243
48139,2019-03-01,1171,-1167,98.40336134453781
48139,2019-04-01,1176,-1120,98.82352941176471
48139,2019-05-01,1185,-1105,99.57983193277312
48139,2019-06-01,1187,-1099,99.74789915966386
48139,2019-07-01,1186,-1174,99.66386554621849
48139,2019-08-01,1181,-1225,99.2436974789916
48139,2019-09-01,1183,-1235,99.41176470588235
48139,2019-10-01,1187,-1159,99.74789915966386
48139,2019-11-01,1185,-1095,99.57983193277312
48139,2019-12-01,1186,-1098,99.66386554621849
48139,2020-01-01,1191,-1113,100.08403361344537
48139,2020-02-01,1190,-1150,100
48139,2020-03-01,1190,-1152,100
48139,2020-04-01,1192,-1160,100.16806722689076
48139,2020-05-01,1197,-1173,100.58823529411765
48139,2020-06-01,1198,-1176,100.67226890756302
48139,2020-07-01,1199,-1173,100.7563025210084
48139,2020-08-01,1210,-1152,101.68067226890756
48139,2020-09-01,1212,-1154,101.84873949579831
48139,2020-10-01,1229,-1145,103.27731092436976
48139,2020-11-01,1249,-1121,104.95798319327731
48139,2020-12-01,1268,-1104,106.5546218487395
48139,2021-01-01,1258,-1124,105.71428571428572
48139,2021-02-01,1245,-1135,104.6218487394958
48139,2021-03-01,1235,-1145,103.78151260504202
48141,2018-01-01,882,-852,97.24366041896361
48141,2018-02-01,876,-846,96.58213891951488
48141,2018-03-01,878,-838,96.8026460859978
48141,2018-04-01,881,-859,97.13340683572216
48141,2018-05-01,883,-875,97.35391400220507
48141,2018-06-01,881,-903,97.13340683572216
48141,2018-07-01,884,-898,97.46416758544653
48141,2018-08-01,888,-896,97.90518191841234
48141,2018-09-01,895,-879,98.67695700110254
48141,2018-10-01,894,-874,98.56670341786108
48141,2018-11-01,891,-879,98.23594266813672
48141,2018-12-01,887,-875,97.7949283351709
48141,2019-01-01,888,-876,97.90518191841234
48141,2019-02-01,888,-864,97.90518191841234
48141,2019-03-01,886,-870,97.68467475192944
48141,2019-04-01,886,-876,97.68467475192944
48141,2019-05-01,889,-877,98.0154355016538
48141,2019-06-01,896,-866,98.78721058434398
48141,2019-07-01,900,-868,99.22822491730982
48141,2019-08-01,907,-869,100
48141,2019-09-01,909,-881,100.22050716648292
48141,2019-10-01,911,-877,100.44101433296582
48141,2019-11-01,911,-871,100.44101433296582
48141,2019-12-01,909,-865,100.22050716648292
48141,2020-01-01,908,-868,100.11025358324146
48141,2020-02-01,907,-869,100
48141,2020-03-01,912,-860,100.55126791620728
48141,2020-04-01,916,-856,100.99228224917309
48141,2020-05-01,921,-857,101.54355016538037
48141,2020-06-01,925,-867,101.98456449834619
48141,2020-07-01,932,-868,102.75633958103639
48141,2020-08-01,938,-876,103.41786108048512
48141,2020-09-01,942,-876,103.85887541345093
48141,2020-10-01,943,-879,103.96912899669239
48141,2020-11-01,946,-876,104.29988974641675
48141,2020-12-01,949,-869,104.63065049614113
48141,2021-01-01,951,-865,104.85115766262403
48141,2021-02-01,954,-860,105.18191841234841
48141,2021-03-01,959,-865,105.73318632855569
48157,2018-01-01,1313,-1319,97.47587230883444
48157,2018-02-01,1331,-1289,98.81217520415738
48157,2018-03-01,1342,-1278,99.62880475129919
48157,2018-04-01,1343,-1277,99.70304380103934
48157,2018-05-01,1343,-1293,99.70304380103934
48157,2018-06-01,1340,-1282,99.48032665181886
48157,2018-07-01,1348,-1274,100.07423904974016
48157,2018-08-01,1352,-1264,100.37119524870081
48157,2018-09-01,1355,-1267,100.5939123979213
48157,2018-10-01,1350,-1284,100.22271714922049
48157,2018-11-01,1343,-1281,99.70304380103934
48157,2018-12-01,1331,-1295,98.81217520415738
48157,2019-01-01,1330,-1296,98.73793615441723
48157,2019-02-01,1330,-1332,98.73793615441723
48157,2019-03-01,1342,-1342,99.62880475129919
48157,2019-04-01,1345,-1341,99.85152190051967
48157,2019-05-01,1345,-1341,99.85152190051967
48157,2019-06-01,1344,-1336,99.77728285077951
48157,2019-07-01,1351,-1345,100.29695619896066
48157,2019-08-01,1365,-1339,101.33630289532294
48157,2019-09-01,1370,-1340,101.70749814402376
48157,2019-10-01,1370,-1330,101.70749814402376
48157,2019-11-01,1362,-1324,101.11358574610246
48157,2019-12-01,1357,-1305,100.74239049740163
48157,2020-01-01,1349,-1311,100.14847809948033
48157,2020-02-01,1347,-1313,100
48157,2020-03-01,1346,-1338,99.92576095025983
48157,2020-04-01,1343,-1347,99.70304380103934
48157,2020-05-01,1336,-1354,99.1833704528582
48157,2020-06-01,1330,-1358,98.73793615441723
48157,2020-07-01,1332,-1370,98.88641425389754
48157,2020-08-01,1347,-1383,100
48157,2020-09-01,1352,-1388,100.37119524870081
48157,2020-10-01,1360,-1380,100.96510764662212
48157,2020-11-01,1355,-1369,100.5939123979213
48157,2020-12-01,1355,-1359,100.5939123979213
48157,2021-01-01,1349,-1349,100.14847809948033
48157,2021-02-01,1356,-1338,100.66815144766149
48157,2021-03-01,1366,-1326,101.41054194506309
48167,2018-01-01,1168,-1146,98.15126050420167
48167,2018-02-01,1171,-1125,98.40336134453781
48167,2018-03-01,1183,-1079,99.41176470588235
48167,2018-04-01,1183,-1055,99.41176470588235
48167,2018-05-01,1185,-1115,99.57983193277312
48167,2018-06-01,1185,-1155,99.57983193277312
48167,2018-07-01,1193,-1167,100.25210084033614
48167,2018-08-01,1201,-1141,100.92436974789916
48167,2018-09-01,1193,-1155,100.25210084033614
48167,2018-10-01,1186,-1192,99.66386554621849
48167,2018-11-01,1170,-1214,98.31932773109243
48167,2018-12-01,1169,-1193,98.23529411764706
48167,2019-01-01,1172,-1164,98.4873949579832
48167,2019-02-01,1183,-1159,99.41176470588235
48167,2019-03-01,1192,-1174,100.16806722689076
48167,2019-04-01,1196,-1170,100.50420168067227
48167,2019-05-01,1199,-1171,100.7563025210084
48167,2019-06-01,1207,-1163,101.42857142857142
48167,2019-07-01,1218,-1168,102.35294117647058
48167,2019-08-01,1216,-1186,102.18487394957982
48167,2019-09-01,1206,-1180,101.34453781512605
48167,2019-10-01,1191,-1181,100.08403361344537
48167,2019-11-01,1180,-1160,99.15966386554622
48167,2019-12-01,1178,-1160,98.99159663865547
48167,2020-01-01,1184,-1160,99.49579831932773
48167,2020-02-01,1190,-1176,100
48167,2020-03-01,1185,-1199,99.57983193277312
48167,2020-04-01,1164,-1228,97.81512605042016
48167,2020-05-01,1155,-1243,97.05882352941177
48167,2020-06-01,1163,-1251,97.73109243697479
48167,2020-07-01,1180,-1256,99.15966386554622
48167,2020-08-01,1198,-1234,100.67226890756302
48167,2020-09-01,1198,-1214,100.67226890756302
48167,2020-10-01,1200,-1182,100.84033613445378
48167,2020-11-01,1188,-1172,99.83193277310924
48167,2020-12-01,1178,-1178,98.99159663865547
48167,2021-01-01,1175,-1193,98.73949579831933
48167,2021-02-01,1176,-1204,98.82352941176471
48167,2021-03-01,1181,-1189,99.2436974789916
48181,2018-01-01,900,-810,89.46322067594433
48181,2018-02-01,917,-805,91.1530815109344
48181,2018-03-01,928,-784,92.2465208747515
48181,2018-04-01,932,-782,92.6441351888668
48181,2018-05-01,933,-787,92.74353876739563
48181,2018-06-01,934,-790,92.84294234592446
48181,2018-07-01,935,-809,92.94234592445328
48181,2018-08-01,938,-820,93.24055666003976
48181,2018-09-01,942,-830,93.63817097415506
48181,2018-10-01,946,-828,94.03578528827038
48181,2018-11-01,950,-822,94.43339960238568
48181,2018-12-01,958,-822,95.2286282306163
48181,2019-01-01,967,-833,96.12326043737575
48181,2019-02-01,977,-857,97.11729622266402
48181,2019-03-01,981,-875,97.51491053677933
48181,2019-04-01,985,-879,97.91252485089463
48181,2019-05-01,985,-881,97.91252485089463
48181,2019-06-01,983,-885,97.71371769383698
48181,2019-07-01,982,-888,97.61431411530815
48181,2019-08-01,989,-887,98.31013916500993
48181,2019-09-01,989,-895,98.31013916500993
48181,2019-10-01,990,-902,98.40954274353876
48181,2019-11-01,991,-909,98.50894632206759
48181,2019-12-01,999,-917,99.3041749502982
48181,2020-01-01,1003,-931,99.70178926441352
48181,2020-02-01,1006,-948,100
48181,2020-03-01,1008,-954,100.19880715705764
48181,2020-04-01,1009,-961,100.2982107355865
48181,2020-05-01,1004,-966,99.80119284294234
48181,2020-06-01,1002,-964,99.60238568588468
48181,2020-07-01,1006,-958,100
48181,2020-08-01,1010,-968,100.39761431411532
48181,2020-09-01,1016,-962,100.99403578528828
48181,2020-10-01,1018,-962,101.19284294234592
48181,2020-11-01,1020,-962,101.39165009940359
48181,2020-12-01,1023,-975,101.68986083499006
48181,2021-01-01,1027,-979,102.08747514910537
48181,2021-02-01,1030,-982,102.38568588469185
48181,2021-03-01,1036,-980,102.98210735586481
48187,2018-01-01,1524,-1320,94.7172156619018
48187,2018-02-01,1535,-1375,95.40087010565568
48187,2018-03-01,1544,-1472,95.96022374145431
48187,2018-04-01,1551,-1481,96.3952765692977
48187,2018-05-01,1529,-1465,95.02796768178993
48187,2018-06-01,1517,-1535,94.28216283405843
48187,2018-07-01,1517,-1545,94.28216283405843
48187,2018-08-01,1520,-1552,94.4686140459913
48187,2018-09-01,1534,-1548,95.33871970167806
48187,2018-10-01,1522,-1640,94.59291485394655
48187,2018-11-01,1504,-1664,93.4742075823493
48187,2018-12-01,1501,-1621,93.2877563704164
48187,2019-01-01,1511,-1537,93.90926041019266
48187,2019-02-01,1544,-1526,95.96022374145431
48187,2019-03-01,1565,-1523,97.26538222498446
48187,2019-04-01,1576,-1526,97.94903666873834
48187,2019-05-01,1583,-1475,98.38408949658172
48187,2019-06-01,1589,-1445,98.75699192044748
48187,2019-07-01,1583,-1451,98.38408949658172
48187,2019-08-01,1578,-1462,98.0733374766936
48187,2019-09-01,1587,-1481,98.63269111249224
48187,2019-10-01,1587,-1457,98.63269111249224
48187,2019-11-01,1588,-1420,98.69484151646985
48187,2019-12-01,1592,-1410,98.94344313238037
48187,2020-01-01,1605,-1417,99.7513983840895
48187,2020-02-01,1609,-1479,100
48187,2020-03-01,1600,-1530,99.44064636420137
48187,2020-04-01,1612,-1540,100.18645121193288
48187,2020-05-01,1628,-1538,101.1808576755749
48187,2020-06-01,1628,-1550,101.1808576755749
48187,2020-07-01,1635,-1531,101.61591050341828
48187,2020-08-01,1629,-1527,101.24300807955251
48187,2020-09-01,1631,-1543,101.36730888750778
48187,2020-10-01,1620,-1554,100.6836544437539
48187,2020-11-01,1624,-1552,100.93225605966438
48187,2020-12-01,1622,-1562,100.80795525170913
48187,2021-01-01,1625,-1585,100.99440646364202
48187,2021-02-01,1631,-1587,101.36730888750778
48187,2021-03-01,1649,-1551,102.48601615910505
48201,2018-01-01,1107,-1067,100.09041591320072
48201,2018-02-01,1105,-1067,99.90958408679927
48201,2018-03-01,1106,-1072,100
48201,2018-04-01,1108,-1074,100.18083182640144
48201,2018-05-01,1113,-1071,100.63291139240506
48201,2018-06-01,1115,-1065,100.81374321880652
48201,2018-07-01,1118,-1054,101.08499095840868
48201,2018-08-01,1117,-1047,100.99457504520795
48201,2018-09-01,1116,-1062,100.90415913200724
48201,2018-10-01,1113,-1075,100.63291139240506
48201,2018-11-01,1106,-1098,100
48201,2018-12-01,1100,-1108,99.45750452079565
48201,2019-01-01,1097,-1117,99.18625678119349
48201,2019-02-01,1098,-1112,99.27667269439421
48201,2019-03-01,1103,-1109,99.72875226039784
48201,2019-04-01,1106,-1110,100
48201,2019-05-01,1112,-1114,100.54249547920433
48201,2019-06-01,1114,-1116,100.72332730560578
48201,2019-07-01,1118,-1118,101.08499095840868
48201,2019-08-01,1118,-1116,101.08499095840868
48201,2019-09-01,1115,-1117,100.81374321880652
48201,2019-10-01,1109,-1117,100.27124773960216
48201,2019-11-01,1104,-1108,99.81916817359856
48201,2019-12-01,1103,-1097,99.72875226039784
48201,2020-01-01,1103,-1091,99.72875226039784
48201,2020-02-01,1106,-1090,100
48201,2020-03-01,1109,-1097,100.27124773960216
48201,2020-04-01,1107,-1105,100.09041591320072
48201,2020-05-01,1102,-1122,99.63833634719711
48201,2020-06-01,1094,-1134,98.91500904159132
48201,2020-07-01,1091,-1145,98.64376130198916
48201,2020-08-01,1088,-1148,98.37251356238697
48201,2020-09-01,1086,-1144,98.19168173598554
48201,2020-10-01,1081,-1137,97.73960216998192
48201,2020-11-01,1076,-1132,97.2875226039783
48201,2020-12-01,1073,-1133,97.01627486437613
48201,2021-01-01,1075,-1131,97.19710669077757
48201,2021-02-01,1079,-1133,97.55877034358048
48201,2021-03-01,1087,-1131,98.28209764918626
48209,2018-01-01,1193,-1223,94.98407643312102
48209,2018-02-01,1195,-1205,95.14331210191082
48209,2018-03-01,1209,-1203,96.2579617834395
48209,2018-04-01,1223,-1193,97.37261146496814
48209,2018-05-01,1229,-1207,97.85031847133759
48209,2018-06-01,1227,-1221,97.69108280254777
48209,2018-07-01,1233,-1225,98.1687898089172
48209,2018-08-01,1240,-1224,98.72611464968153
48209,2018-09-01,1235,-1209,98.328025477707
48209,2018-10-01,1232,-1196,98.08917197452229
48209,2018-11-01,1230,-1178,97.92993630573248
48209,2018-12-01,1229,-1173,97.85031847133759
48209,2019-01-01,1223,-1163,97.37261146496814
48209,2019-02-01,1214,-1176,96.656050955414
48209,2019-03-01,1228,-1190,97.77070063694268
48209,2019-04-01,1236,-1210,98.40764331210191
48209,2019-05-01,1253,-1205,99.76114649681529
48209,2019-06-01,1256,-1198,100
48209,2019-07-01,1269,-1197,101.03503184713377
48209,2019-08-01,1271,-1209,101.19426751592357
48209,2019-09-01,1269,-1201,101.03503184713377
48209,2019-10-01,1256,-1208,100
48209,2019-11-01,1246,-1214,99.20382165605095
48209,2019-12-01,1244,-1214,99.04458598726114
48209,2020-01-01,1248,-1198,99.36305732484077
48209,2020-02-01,1256,-1172,100
48209,2020-03-01,1257,-1199,100.0796178343949
48209,2020-04-01,1253,-1219,99.76114649681529
48209,2020-05-01,1255,-1251,99.92038216560509
48209,2020-06-01,1262,-1250,100.47770700636943
48209,2020-07-01,1282,-1256,102.07006369426752
48209,2020-08-01,1302,-1240,103.66242038216559
48209,2020-09-01,1310,-1228,104.29936305732484
48209,2020-10-01,1310,-1202,104.29936305732484
48209,2020-11-01,1292,-1200,102.86624203821657
48209,2020-12-01,1277,-1211,101.671974522293
48209,2021-01-01,1262,-1234,100.47770700636943
48209,2021-02-01,1267,-1245,100.87579617834395
48209,2021-03-01,1275,-1239,101.51273885350318
48215,2018-01-01,666,-702,96.38205499276411
48215,2018-02-01,671,-687,97.10564399421129
48215,2018-03-01,668,-672,96.67149059334298
48215,2018-04-01,669,-657,96.81620839363242
48215,2018-05-01,665,-681,96.23733719247467
48215,2018-06-01,669,-687,96.81620839363242
48215,2018-07-01,674,-698,97.5397973950796
48215,2018-08-01,678,-690,98.11866859623734
48215,2018-09-01,682,-690,98.69753979739508
48215,2018-10-01,687,-699,99.42112879884226
48215,2018-11-01,690,-686,99.85528219971056
48215,2018-12-01,691,-677,100
48215,2019-01-01,685,-647,99.13169319826338
48215,2019-02-01,682,-660,98.69753979739508
48215,2019-03-01,679,-657,98.26338639652677
48215,2019-04-01,682,-656,98.69753979739508
48215,2019-05-01,684,-646,98.98697539797395
48215,2019-06-01,689,-649,99.71056439942113
48215,2019-07-01,693,-655,100.28943560057888
48215,2019-08-01,694,-662,100.4341534008683
48215,2019-09-01,693,-671,100.28943560057888
48215,2019-10-01,688,-686,99.56584659913169
48215,2019-11-01,688,-692,99.56584659913169
48215,2019-12-01,687,-695,99.42112879884226
48215,2020-01-01,688,-682,99.56584659913169
48215,2020-02-01,691,-673,100
48215,2020-03-01,695,-663,100.57887120115774
48215,2020-04-01,696,-668,100.72358900144718
48215,2020-05-01,693,-675,100.28943560057888
48215,2020-06-01,688,-690,99.56584659913169
48215,2020-07-01,687,-699,99.42112879884226
48215,2020-08-01,690,-698,99.85528219971056
48215,2020-09-01,693,-693,100.28943560057888
48215,2020-10-01,694,-682,100.4341534008683
48215,2020-11-01,694,-682,100.4341534008683
48215,2020-12-01,692,-682,100.14471780028944
48215,2021-01-01,699,-677,101.15774240231548
48215,2021-02-01,706,-676,102.17076700434153
48215,2021-03-01,709,-681,102.60492040520984
48245,2018-01-01,888,-652,101.25427594070695
48245,2018-02-01,900,-646,102.62257696693273
48245,2018-03-01,898,-598,102.39452679589509
48245,2018-04-01,903,NA,102.96465222348917
48245,2018-05-01,891,-655,101.5963511972634
48245,2018-06-01,879,-679,100.22805017103762
48245,2018-07-01,875,-709,99.77194982896236
48245,2018-08-01,874,-720,99.65792474344356
48245,2018-09-01,875,-751,99.77194982896236
48245,2018-10-01,865,-789,98.63169897377423
48245,2018-11-01,856,-844,97.6054732041049
48245,2018-12-01,836,-910,95.32497149372861
48245,2019-01-01,828,-948,94.4127708095781
48245,2019-02-01,838,-962,95.55302166476625
48245,2019-03-01,852,-944,97.14937286202965
48245,2019-04-01,846,-960,96.46522234891675
48245,2019-05-01,844,-938,96.23717217787913
48245,2019-06-01,846,-912,96.46522234891675
48245,2019-07-01,855,-895,97.49144811858609
48245,2019-08-01,848,-900,96.69327251995439
48245,2019-09-01,839,-911,95.66704675028507
48245,2019-10-01,839,-891,95.66704675028507
48245,2019-11-01,845,-867,96.35119726339795
48245,2019-12-01,854,-818,97.37742303306727
48245,2020-01-01,866,-790,98.74572405929305
48245,2020-02-01,877,-799,100
48245,2020-03-01,875,-829,99.77194982896236
48245,2020-04-01,875,-817,99.77194982896236
48245,2020-05-01,865,-823,98.63169897377423
48245,2020-06-01,868,-824,98.97377423033066
48245,2020-07-01,872,-838,99.42987457240594
48245,2020-08-01,870,-826,99.2018244013683
48245,2020-09-01,867,-811,98.85974914481186
48245,2020-10-01,868,-810,98.97377423033066
48245,2020-11-01,877,-813,100
48245,2020-12-01,877,-831,100
48245,2021-01-01,864,-868,98.51767388825542
48245,2021-02-01,852,-902,97.14937286202965
48245,2021-03-01,854,-896,97.37742303306727
48259,2018-01-01,1271,-1151,98.83359253499222
48259,2018-02-01,1273,-1159,98.98911353032659
48259,2018-03-01,1269,-1191,98.67807153965785
48259,2018-04-01,1261,-1203,98.05598755832037
48259,2018-05-01,1253,-1189,97.4339035769829
48259,2018-06-01,1249,NA,97.12286158631416
48259,2018-07-01,1258,-1182,97.82270606531883
48259,2018-08-01,1266,-1202,98.4447900466563
48259,2018-09-01,1266,-1258,98.4447900466563
48259,2018-10-01,1273,-1285,98.98911353032659
48259,2018-11-01,1273,-1283,98.98911353032659
48259,2018-12-01,1288,-1264,100.15552099533438
48259,2019-01-01,1286,-1256,100
48259,2019-02-01,1286,-1260,100
48259,2019-03-01,1281,-1257,99.61119751166407
48259,2019-04-01,1280,-1242,99.53343701399689
48259,2019-05-01,1284,-1222,99.84447900466563
48259,2019-06-01,1279,-1219,99.4556765163297
48259,2019-07-01,1292,-1224,100.46656298600311
48259,2019-08-01,1267,-1265,98.52255054432348
48259,2019-09-01,1267,-1265,98.52255054432348
48259,2019-10-01,1242,-1304,96.57853810264385
48259,2019-11-01,1260,-1286,97.97822706065318
48259,2019-12-01,1274,-1302,99.06687402799378
48259,2020-01-01,1283,-1289,99.76671850699844
48259,2020-02-01,1286,-1286,100
48259,2020-03-01,1281,-1281,99.61119751166407
48259,2020-04-01,1270,-1290,98.75583203732504
48259,2020-05-01,1256,-1312,97.66718506998446
48259,2020-06-01,1242,-1316,96.57853810264385
48259,2020-07-01,1245,-1339,96.8118195956454
48259,2020-08-01,1263,-1271,98.21150855365475
